index,date,iso_code,total_vacc
18283,2021-11-09,TUN,6169249.082327127
18284,2021-11-10,TUN,6189129.686519742
18285,2021-11-11,TUN,6208704.007866979
18286,2021-11-12,TUN,6227974.824444532
18287,2021-11-13,TUN,6246942.136252403
18288,2021-11-14,TUN,6265608.0268473625
18289,2021-11-15,TUN,6283978.0523808
18290,2021-11-16,TUN,6302032.071803927
18291,2021-11-17,TUN,6319839.53700912
18292,2021-11-18,TUN,6337357.387823105
18293,2021-11-19,TUN,6354590.485878348
18294,2021-11-20,TUN,6371539.525693774
18295,2021-11-21,TUN,6388207.979864001
18296,2021-11-22,TUN,6404597.931945801
18297,2021-11-23,TUN,6420712.160014868
18298,2021-11-24,TUN,6436553.442146897
18299,2021-11-25,TUN,6452124.556417584
18300,2021-11-26,TUN,6467427.5863837
18301,2021-11-27,TUN,6482465.31012094
18302,2021-11-28,TUN,6497241.200223923
18303,2021-11-29,TUN,6511757.340249419
18304,2021-11-30,TUN,6526015.813754201
18305,2021-12-01,TUN,6540020.78785181
18306,2021-12-02,TUN,6553774.346099019
18307,2021-12-03,TUN,6567279.266571522
18308,2021-12-04,TUN,6580539.716382861
18309,2021-12-05,TUN,6593557.084570885
18310,2021-12-06,TUN,6606334.843730211
18311,2021-12-07,TUN,6618875.771936536
18312,2021-12-08,TUN,6631184.036303401
18313,2021-12-09,TUN,6643261.025868654
18314,2021-12-10,TUN,6655111.602264762
18315,2021-12-11,TUN,6666737.1545295715
18316,2021-12-12,TUN,6678141.849776626
18317,2021-12-13,TUN,6689327.7715626955
18318,2021-12-14,TUN,6700299.781520247
18319,2021-12-15,TUN,6711059.268687129
18320,2021-12-16,TUN,6721609.705657959
18321,2021-12-17,TUN,6731954.565027356
18322,2021-12-18,TUN,6742097.319389939
18323,2021-12-19,TUN,6752040.05230248
18324,2021-12-20,TUN,6761785.5418406725
18325,2021-12-21,TUN,6771337.95511806
18326,2021-12-22,TUN,6780700.070210338
18327,2021-12-23,TUN,6789875.359712124
18328,2021-12-24,TUN,6798865.212661266
18329,2021-12-25,TUN,6807675.185209155
18330,2021-12-26,TUN,6816305.27735579
18331,2021-12-27,TUN,6824761.045252562
18332,2021-12-28,TUN,6833043.877937317
18333,2021-12-29,TUN,6841156.553485751
18334,2021-12-30,TUN,6849103.239011407
18335,2021-12-31,TUN,6856886.018071055
18336,2022-01-01,TUN,6864507.668740392
18337,2022-01-02,TUN,6871970.274576187
18338,2022-01-03,TUN,6879279.391729832
18339,2022-01-04,TUN,6886434.325682402
18340,2022-01-05,TUN,6893441.327104211
18341,2022-01-06,TUN,6900298.312438488
18342,2022-01-07,TUN,6907012.9213933945
18343,2022-01-08,TUN,6913585.15396893
18344,2022-01-09,TUN,6920017.78824079
18345,2022-01-10,TUN,6926314.296803594
18346,2022-01-11,TUN,6932476.763214111
18347,2022-01-12,TUN,6938507.271029115
18348,2022-01-13,TUN,6944409.292843223
18349,2022-01-14,TUN,6950184.2176942825
18350,2022-01-15,TUN,6955834.129139066
18351,2022-01-16,TUN,6961363.888810039
18352,2022-01-17,TUN,6966772.802188277
18353,2022-01-18,TUN,6972065.730906248
18354,2022-01-19,TUN,6977242.674963951
18355,2022-01-20,TUN,6982307.106956005
18356,2022-01-21,TUN,6987261.804958105
18357,2022-01-22,TUN,6992107.463489175
18358,2022-01-23,TUN,6996848.249662757
18359,2022-01-24,TUN,7001484.163478851
18360,2021-10-27,TUR,5924803.423845053
18361,2021-10-28,TUR,5937341.573975682
18362,2021-10-29,TUR,5954643.429404378
18363,2021-10-30,TUR,5974263.589000583
18364,2021-10-31,TUR,5995100.545751214
18365,2021-11-01,TUR,6016505.618981481
18366,2021-11-02,TUR,6038099.60135901
18367,2021-11-03,TUR,6059661.635866046
18368,2021-11-04,TUR,6081066.7090963125
18369,2021-11-05,TUR,6102243.980119586
18370,2021-11-06,TUR,6123150.388762593
18371,2021-11-07,TUR,6143767.877533317
18372,2021-11-08,TUR,6164080.47249651
18373,2021-11-09,TUR,6184083.312019706
18374,2021-11-10,TUR,6203772.9235082865
18375,2021-11-11,TUR,6223147.917924404
18376,2021-11-12,TUR,6242207.600749135
18377,2021-11-13,TUR,6260953.361020327
18378,2021-11-14,TUR,6279387.976813674
18379,2021-11-15,TUR,6297511.448129177
18380,2021-11-16,TUR,6315328.636599302
18381,2021-11-17,TUR,6332930.524203062
18382,2021-11-18,TUR,6350242.10289669
18383,2021-11-19,TUR,6367267.53979373
18384,2021-11-20,TUR,6384009.612969875
18385,2021-11-21,TUR,6400471.795019746
18386,2021-11-22,TUR,6416655.474981189
18387,2021-11-23,TUR,6432566.209005594
18388,2021-11-24,TUR,6448205.38613081
18389,2021-11-25,TUR,6463575.78443253
18390,2021-11-26,TUR,6478680.876505375
18391,2021-11-27,TUR,6493522.051387191
18392,2021-11-28,TUR,6508103.476191521
18393,2021-11-29,TUR,6522426.539956212
18394,2021-11-30,TUR,6536496.104313731
18395,2021-12-01,TUR,6550312.863783002
18396,2021-12-02,TUR,6563880.985477567
18397,2021-12-03,TUR,6577202.552954197
18398,2021-12-04,TUR,6590281.038807511
18399,2021-12-05,TUR,6603119.915632129
18400,2021-12-06,TUR,6615719.877946973
18401,2021-12-07,TUR,6628087.176422358
18402,2021-12-08,TUR,6640222.505577207
18403,2021-12-09,TUR,6652130.032525063
18404,2021-12-10,TUR,6663812.53534162
18405,2021-12-11,TUR,6675272.097583652
18406,2021-12-12,TUR,6686513.580883622
18407,2021-12-13,TUR,6697539.763317227
18408,2021-12-14,TUR,6708352.728441238
18409,2021-12-15,TUR,6718955.948850274
18410,2021-12-16,TUR,6729352.897138953
18411,2021-12-17,TUR,6739545.656864047
18412,2021-12-18,TUR,6749538.395139098
18413,2021-12-19,TUR,6759334.584558725
18414,2021-12-20,TUR,6768935.614160776
18415,2021-12-21,TUR,6778345.651058793
18416,2021-12-22,TUR,6787568.167847395
18417,2021-12-23,TUR,6796604.553564429
18418,2021-12-24,TUR,6805459.669842362
18419,2021-12-25,TUR,6814135.600237966
18420,2021-12-26,TUR,6822634.42830801
18421,2021-12-27,TUR,6830960.3211660385
18422,2021-12-28,TUR,6839117.445925593
18423,2021-12-29,TUR,6847105.108067751
18424,2021-12-30,TUR,6854928.863743901
18425,2021-12-31,TUR,6862590.796510816
18426,2022-01-01,TUR,6870094.378963113
18427,2022-01-02,TUR,6877442.389176488
18428,2022-01-03,TUR,6884635.521669865
18429,2022-01-04,TUR,6891678.638075709
18430,2022-01-05,TUR,6898575.210988641
18431,2022-01-06,TUR,6905324.545889735
18432,2022-01-07,TUR,6911933.58796823
18433,2022-01-08,TUR,6918400.948186278
18434,2022-01-09,TUR,6924732.18269527
18435,2022-01-10,TUR,6930927.291495204
18436,2022-01-11,TUR,6936991.136218548
18437,2022-01-12,TUR,6942925.800422072
18438,2022-01-13,TUR,6948732.673143625
18439,2022-01-14,TUR,6954413.837939978
18440,2022-01-15,TUR,6959974.156443596
18441,2022-01-16,TUR,6965413.62865448
18442,2022-01-17,TUR,6970734.338129401
18443,2022-01-18,TUR,6975941.146500826
18444,2022-01-19,TUR,6981034.053768754
18445,2022-01-20,TUR,6986016.532527804
18446,2022-01-21,TUR,6990889.9718158245
18447,2022-01-22,TUR,6995656.455189586
18448,2022-01-23,TUR,7000319.455243707
18449,2022-01-24,TUR,7004878.971978188
18450,2021-10-27,TKM,5968797.725070596
18451,2021-10-28,TKM,5974184.413843274
18452,2021-10-29,TKM,5987453.892400622
18453,2021-10-30,TKM,6004657.126142144
18454,2021-10-31,TKM,6024010.590471625
18455,2021-11-01,TKM,6044465.561814189
18456,2021-11-02,TKM,6065410.168998003
18457,2021-11-03,TKM,6086488.123815179
18458,2021-11-04,TKM,6107497.321258903
18459,2021-11-05,TKM,6128321.776668906
18460,2021-11-06,TKM,6148896.89978528
18461,2021-11-07,TKM,6169186.575623989
18462,2021-11-08,TKM,6189170.663136244
18463,2021-11-09,TKM,6208839.439057112
18464,2021-11-10,TKM,6228186.652716279
18465,2021-11-11,TKM,6247209.526038051
18466,2021-11-12,TKM,6265909.448060274
18467,2021-11-13,TKM,6284285.029745102
18468,2021-11-14,TKM,6302339.743687153
18469,2021-11-15,TKM,6320075.673443198
18470,2021-11-16,TKM,6337496.9861267805
18471,2021-11-17,TKM,6354748.8361929655
18472,2021-11-18,TKM,6371709.682830095
18473,2021-11-19,TKM,6388385.08218956
18474,2021-11-20,TKM,6404777.117828131
18475,2021-11-21,TKM,6420891.345897198
18476,2021-11-22,TKM,6436731.23899138
18477,2021-11-23,TKM,6452299.575186372
18478,2021-11-24,TKM,6467599.827076793
18479,2021-11-25,TKM,6482634.7727383375
18480,2021-11-26,TKM,6497406.4957277775
18481,2021-11-27,TKM,6511919.163158655
18482,2021-11-28,TKM,6526174.164068818
18483,2021-11-29,TKM,6540176.360090733
18484,2021-11-30,TKM,6553927.140262246
18485,2021-12-01,TKM,6567429.282659054
18486,2021-12-02,TKM,6580686.259875774
18487,2021-12-03,TKM,6593701.544507027
18488,2021-12-04,TKM,6606475.831071734
18489,2021-12-05,TKM,6619015.3702402115
18490,2021-12-06,TKM,6631320.162012458
18491,2021-12-07,TKM,6643395.762539864
18492,2021-12-08,TKM,6655242.866341352
18493,2021-12-09,TKM,6666866.335049391
18494,2021-12-10,TKM,6678268.25222075
18495,2021-12-11,TKM,6689452.090450048
18496,2021-12-12,TKM,6700421.322331905
18497,2021-12-13,TKM,6711178.725942016
18498,2021-12-14,TKM,6721727.079356074
18499,2021-12-15,TKM,6732069.8551687
18500,2021-12-16,TKM,6742209.831455588
18501,2021-12-17,TKM,6752150.4808113575
18502,2021-12-18,TKM,6761893.886792779
18503,2021-12-19,TKM,6771444.911032319
18504,2021-12-20,TKM,6780804.248048902
18505,2021-12-21,TKM,6789977.4539939165
18506,2021-12-22,TKM,6798965.917905211
18507,2021-12-23,TKM,6807772.417858481
18508,2021-12-24,TKM,6816401.815486193
18509,2021-12-25,TKM,6824854.805307269
18510,2021-12-26,TKM,6833135.554435253
18511,2021-12-27,TKM,6841246.84094584
18512,2021-12-28,TKM,6849191.442914724
18513,2021-12-29,TKM,6856972.138417602
18514,2021-12-30,TKM,6864592.40004909
18515,2021-12-31,TKM,6872054.311365962
18516,2022-01-01,TKM,6879360.650443912
18517,2022-01-02,TKM,6886514.195358634
18518,2022-01-03,TKM,6893518.418704748
18519,2022-01-04,TKM,6900374.709520102
18520,2022-01-05,TKM,6907087.234918237
18521,2022-01-06,TKM,6913657.383937001
18522,2022-01-07,TKM,6920089.323689938
18523,2022-01-08,TKM,6926383.74869597
18524,2022-01-09,TKM,6932544.82606864
18525,2022-01-10,TKM,6938573.944845796
18526,2022-01-11,TKM,6944474.577622056
18527,2022-01-12,TKM,6950248.113435268
18528,2022-01-13,TKM,6955898.024880052
18529,2022-01-14,TKM,6961425.006475329
18530,2022-01-15,TKM,6966833.225334644
18531,2022-01-16,TKM,6972124.070495844
18532,2022-01-17,TKM,6977299.625515699
18533,2022-01-18,TKM,6982363.36298883
18534,2022-01-19,TKM,6987316.671953082
18535,2022-01-20,TKM,6992162.330484152
18536,2022-01-21,TKM,6996901.033100963
18537,2022-01-22,TKM,7001536.252398133
18538,2022-01-23,TKM,7006069.377413511
18539,2022-01-24,TKM,7010503.186222792
18540,2021-10-27,TCA,5968806.753816605
18541,2021-10-28,TCA,5974184.413843274
18542,2021-10-29,TCA,5987454.586919546
18543,2021-10-30,TCA,6004657.820661068
18544,2021-10-31,TCA,6024011.979509473
18545,2021-11-01,TCA,6044466.9508520365
18546,2021-11-02,TCA,6065411.5580358505
18547,2021-11-03,TCA,6086489.512853026
18548,2021-11-04,TCA,6107498.71029675
18549,2021-11-05,TCA,6128323.165706754
18550,2021-11-06,TCA,6148898.288823128
18551,2021-11-07,TCA,6169187.964661837
18552,2021-11-08,TCA,6189172.052174091
18553,2021-11-09,TCA,6208840.828094959
18554,2021-11-10,TCA,6228187.347235203
18555,2021-11-11,TCA,6247210.915075898
18556,2021-11-12,TCA,6265910.142579198
18557,2021-11-13,TCA,6284285.724264026
18558,2021-11-14,TCA,6302340.438206077
18559,2021-11-15,TCA,6320077.062481046
18560,2021-11-16,TCA,6337498.375164628
18561,2021-11-17,TCA,6354749.530711889
18562,2021-11-18,TCA,6371710.377349019
18563,2021-11-19,TCA,6388385.776708484
18564,2021-11-20,TCA,6404777.8123470545
18565,2021-11-21,TCA,6420892.734935045
18566,2021-11-22,TCA,6436731.9335103035
18567,2021-11-23,TCA,6452300.964224219
18568,2021-11-24,TCA,6467600.5215957165
18569,2021-11-25,TCA,6482635.467257261
18570,2021-11-26,TCA,6497407.190246701
18571,2021-11-27,TCA,6511919.857677579
18572,2021-11-28,TCA,6526175.553106666
18573,2021-11-29,TCA,6540177.054609656
18574,2021-11-30,TCA,6553927.83478117
18575,2021-12-01,TCA,6567430.671696901
18576,2021-12-02,TCA,6580686.954394698
18577,2021-12-03,TCA,6593701.544507027
18578,2021-12-04,TCA,6606477.220109582
18579,2021-12-05,TCA,6619016.064759135
18580,2021-12-06,TCA,6631320.856531382
18581,2021-12-07,TCA,6643395.762539864
18582,2021-12-08,TCA,6655242.866341352
18583,2021-12-09,TCA,6666866.335049391
18584,2021-12-10,TCA,6678268.946739674
18585,2021-12-11,TCA,6689452.784968972
18586,2021-12-12,TCA,6700422.016850829
18587,2021-12-13,TCA,6711178.725942016
18588,2021-12-14,TCA,6721727.079356074
18589,2021-12-15,TCA,6732069.8551687
18590,2021-12-16,TCA,6742209.831455588
18591,2021-12-17,TCA,6752150.4808113575
18592,2021-12-18,TCA,6761894.581311703
18593,2021-12-19,TCA,6771445.605551243
18594,2021-12-20,TCA,6780805.637086749
18595,2021-12-21,TCA,6789978.14851284
18596,2021-12-22,TCA,6798966.612424135
18597,2021-12-23,TCA,6807773.806896329
18598,2021-12-24,TCA,6816401.815486193
18599,2021-12-25,TCA,6824855.499826193
18600,2021-12-26,TCA,6833136.248954177
18601,2021-12-27,TCA,6841248.229983687
18602,2021-12-28,TCA,6849192.137433648
18603,2021-12-29,TCA,6856973.527455449
18604,2021-12-30,TCA,6864592.40004909
18605,2021-12-31,TCA,6872055.005884886
18606,2022-01-01,TCA,6879361.344962835
18607,2022-01-02,TCA,6886514.889877558
18608,2022-01-03,TCA,6893519.113223672
18609,2022-01-04,TCA,6900376.098557949
18610,2022-01-05,TCA,6907088.623956084
18611,2022-01-06,TCA,6913658.772974849
18612,2022-01-07,TCA,6920090.018208861
18613,2022-01-08,TCA,6926385.137733817
18614,2022-01-09,TCA,6932545.5205875635
18615,2022-01-10,TCA,6938575.333883643
18616,2022-01-11,TCA,6944475.27214098
18617,2022-01-12,TCA,6950248.113435268
18618,2022-01-13,TCA,6955898.024880052
18619,2022-01-14,TCA,6961425.700994253
18620,2022-01-15,TCA,6966833.919853568
18621,2022-01-16,TCA,6972124.765014768
18622,2022-01-17,TCA,6977301.014553547
18623,2022-01-18,TCA,6982364.057507753
18624,2022-01-19,TCA,6987317.366472006
18625,2022-01-20,TCA,6992162.330484152
18626,2022-01-21,TCA,6996901.033100963
18627,2022-01-22,TCA,7001536.252398133
18628,2022-01-23,TCA,7006070.071932435
18629,2022-01-24,TCA,7010503.186222792
18630,2021-10-27,TUV,5968797.725070596
18631,2021-10-28,TUV,5974184.413843274
18632,2021-10-29,TUV,5987453.892400622
18633,2021-10-30,TUV,6004657.126142144
18634,2021-10-31,TUV,6024010.590471625
18635,2021-11-01,TUV,6044465.561814189
18636,2021-11-02,TUV,6065410.168998003
18637,2021-11-03,TUV,6086488.123815179
18638,2021-11-04,TUV,6107497.321258903
18639,2021-11-05,TUV,6128321.776668906
18640,2021-11-06,TUV,6148896.89978528
18641,2021-11-07,TUV,6169186.575623989
18642,2021-11-08,TUV,6189170.663136244
18643,2021-11-09,TUV,6208839.439057112
18644,2021-11-10,TUV,6228186.652716279
18645,2021-11-11,TUV,6247209.526038051
18646,2021-11-12,TUV,6265909.448060274
18647,2021-11-13,TUV,6284285.029745102
18648,2021-11-14,TUV,6302339.743687153
18649,2021-11-15,TUV,6320075.673443198
18650,2021-11-16,TUV,6337496.9861267805
18651,2021-11-17,TUV,6354748.8361929655
18652,2021-11-18,TUV,6371709.682830095
18653,2021-11-19,TUV,6388385.08218956
18654,2021-11-20,TUV,6404777.117828131
18655,2021-11-21,TUV,6420891.345897198
18656,2021-11-22,TUV,6436731.23899138
18657,2021-11-23,TUV,6452299.575186372
18658,2021-11-24,TUV,6467599.827076793
18659,2021-11-25,TUV,6482634.7727383375
18660,2021-11-26,TUV,6497406.4957277775
18661,2021-11-27,TUV,6511919.163158655
18662,2021-11-28,TUV,6526174.164068818
18663,2021-11-29,TUV,6540176.360090733
18664,2021-11-30,TUV,6553927.140262246
18665,2021-12-01,TUV,6567429.282659054
18666,2021-12-02,TUV,6580686.259875774
18667,2021-12-03,TUV,6593701.544507027
18668,2021-12-04,TUV,6606475.831071734
18669,2021-12-05,TUV,6619015.3702402115
18670,2021-12-06,TUV,6631320.162012458
18671,2021-12-07,TUV,6643395.762539864
18672,2021-12-08,TUV,6655242.866341352
18673,2021-12-09,TUV,6666866.335049391
18674,2021-12-10,TUV,6678268.25222075
18675,2021-12-11,TUV,6689452.090450048
18676,2021-12-12,TUV,6700421.322331905
18677,2021-12-13,TUV,6711178.725942016
18678,2021-12-14,TUV,6721727.079356074
18679,2021-12-15,TUV,6732069.8551687
18680,2021-12-16,TUV,6742209.831455588
18681,2021-12-17,TUV,6752150.4808113575
18682,2021-12-18,TUV,6761893.886792779
18683,2021-12-19,TUV,6771444.911032319
18684,2021-12-20,TUV,6780804.248048902
18685,2021-12-21,TUV,6789977.4539939165
18686,2021-12-22,TUV,6798965.917905211
18687,2021-12-23,TUV,6807772.417858481
18688,2021-12-24,TUV,6816401.815486193
18689,2021-12-25,TUV,6824854.805307269
18690,2021-12-26,TUV,6833135.554435253
18691,2021-12-27,TUV,6841246.84094584
18692,2021-12-28,TUV,6849191.442914724
18693,2021-12-29,TUV,6856972.138417602
18694,2021-12-30,TUV,6864592.40004909
18695,2021-12-31,TUV,6872054.311365962
18696,2022-01-01,TUV,6879360.650443912
18697,2022-01-02,TUV,6886514.195358634
18698,2022-01-03,TUV,6893518.418704748
18699,2022-01-04,TUV,6900374.709520102
18700,2022-01-05,TUV,6907087.234918237
18701,2022-01-06,TUV,6913657.383937001
18702,2022-01-07,TUV,6920089.323689938
18703,2022-01-08,TUV,6926383.74869597
18704,2022-01-09,TUV,6932544.82606864
18705,2022-01-10,TUV,6938573.944845796
18706,2022-01-11,TUV,6944474.577622056
18707,2022-01-12,TUV,6950248.113435268
18708,2022-01-13,TUV,6955898.024880052
18709,2022-01-14,TUV,6961425.006475329
18710,2022-01-15,TUV,6966833.225334644
18711,2022-01-16,TUV,6972124.070495844
18712,2022-01-17,TUV,6977299.625515699
18713,2022-01-18,TUV,6982363.36298883
18714,2022-01-19,TUV,6987316.671953082
18715,2022-01-20,TUV,6992162.330484152
18716,2022-01-21,TUV,6996901.033100963
18717,2022-01-22,TUV,7001536.252398133
18718,2022-01-23,TUV,7006069.377413511
18719,2022-01-24,TUV,7010503.186222792
18720,2021-10-27,UGA,5903117.764969587
18721,2021-10-28,UGA,5925370.15128684
18722,2021-10-29,UGA,5947892.010946512
18723,2021-10-30,UGA,5970288.857199907
18724,2021-10-31,UGA,5992515.546316981
18725,2021-11-01,UGA,6014539.435908318
18726,2021-11-02,UGA,6036333.439735889
18727,2021-11-03,UGA,6057881.58386445
18728,2021-11-04,UGA,6079169.977915525
18729,2021-11-05,UGA,6100195.149294496
18730,2021-11-06,UGA,6120954.319925666
18731,2021-11-07,UGA,6141448.18432796
18732,2021-11-08,UGA,6161678.826058149
18733,2021-11-09,UGA,6181647.634154081
18734,2021-11-10,UGA,6201356.692172527
18735,2021-11-11,UGA,6220806.694632411
18736,2021-11-12,UGA,6239942.080019832
18737,2021-11-13,UGA,6258757.986702323
18738,2021-11-14,UGA,6277253.720160961
18739,2021-11-15,UGA,6295428.5858768225
18740,2021-11-16,UGA,6313286.7509634495
18741,2021-11-17,UGA,6330906.001540303
18742,2021-11-18,UGA,6348241.193877339
18743,2021-11-19,UGA,6365293.717012405
18744,2021-11-20,UGA,6382065.654502273
18745,2021-11-21,UGA,6398559.089903712
18746,2021-11-22,UGA,6414776.106773496
18747,2021-11-23,UGA,6430719.483187318
18748,2021-11-24,UGA,6446390.608183026
18749,2021-11-25,UGA,6461792.95435524
18750,2021-11-26,UGA,6476929.299779654
18751,2021-11-27,UGA,6491801.728013039
18752,2021-11-28,UGA,6506413.711650014
18753,2021-11-29,UGA,6520767.334247351
18754,2021-11-30,UGA,6534865.373880744
18755,2021-12-01,UGA,6548711.303144813
18756,2021-12-02,UGA,6562308.594634175
18757,2021-12-03,UGA,6575658.63738668
18758,2021-12-04,UGA,6588765.598515868
18759,2021-12-05,UGA,6601631.561578512
18760,2021-12-06,UGA,6614259.99916923
18761,2021-12-07,UGA,6626654.383882642
18762,2021-12-08,UGA,6638816.104756594
18763,2021-12-09,UGA,6650750.0234235525
18764,2021-12-10,UGA,6662458.917959213
18765,2021-12-11,UGA,6673944.871920347
18766,2021-12-12,UGA,6685211.357901573
18767,2021-12-13,UGA,6696261.84849751
18768,2021-12-14,UGA,6707100.5108217
18769,2021-12-15,UGA,6717727.344874144
18770,2021-12-16,UGA,6728148.601325154
18771,2021-12-17,UGA,6738365.66921258
18772,2021-12-18,UGA,6748382.021131039
18773,2021-12-19,UGA,6758200.435156226
18774,2021-12-20,UGA,6767824.383882761
18775,2021-12-21,UGA,6777256.645386338
18776,2021-12-22,UGA,6786500.692261577
18777,2021-12-23,UGA,6795558.608065248
18778,2021-12-24,UGA,6804434.559910893
18779,2021-12-25,UGA,6813131.325874209
18780,2021-12-26,UGA,6821651.68403089
18781,2021-12-27,UGA,6829997.023418784
18782,2021-12-28,UGA,6838173.594708204
18783,2021-12-29,UGA,6846180.703380227
18784,2021-12-30,UGA,6854023.905586243
18785,2021-12-31,UGA,6861704.590364099
18786,2022-01-01,UGA,6869226.924827337
18787,2022-01-02,UGA,6876592.298013806
18788,2022-01-03,UGA,6883802.793480277
18789,2022-01-04,UGA,6890864.661897063
18790,2022-01-05,UGA,6897777.208745241
18791,2022-01-06,UGA,6904543.90661943
18792,2022-01-07,UGA,6911168.228114247
18793,2022-01-08,UGA,6917652.951305389
18794,2022-01-09,UGA,6923999.465230703
18795,2022-01-10,UGA,6930210.547965884
18796,2022-01-11,UGA,6936290.3666244745
18797,2022-01-12,UGA,6942239.615725398
